gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사618534,"184.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106088",장안2동,"91","11230660",0.004,2618.570,16.188,0.000000000000000,,,,,127.068250453388629,37.579566788092805
다사608521,"135.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106086",답십리2동,"89","11230610",0.004,2101.189,7.228,0.000000000000000,,,,,127.057127782261546,37.567871741412645
다사608521,"135.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.004,2244.290,9.464,0.000000000000000,,,,,127.056566564724349,37.567887630854223
다사616551,"315.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106072",휘경1동,"82","11230720",0.017,6761.175,52.105,0.000000000000000,,,,,127.065555194509159,37.594899096127136
다사602525,"252.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.007,3927.507,16.562,0.000000000000000,,,,,127.049860720601487,37.571464123702548
다사602528,"285.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.008,5694.169,50.832,0.000000000000000,,,,,127.050362443438999,37.574594125008645
다사602528,"285.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106091",답십리1동,"94","11230600",0.008,4488.580,18.928,0.000000000000000,,,,,127.049841652786796,37.574165810093056
다사611555,"12.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.001,547.104,2.278,0.000000000000000,,,,,127.059893109167959,37.598542354805616
다사607547,"260.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106071",회기동,"81","11230710",0.021,9986.333,49.623,0.000000000000000,,,,,127.055404790676661,37.591314771548198
다사616556,"162.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106089",이문1동,"92","11230740",0.007,3829.729,15.946,0.000000000000000,,,,,127.065480255736404,37.599230317665189
다사616556,"162.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106090",이문2동,"93","11230750",0.007,2481.598,11.669,0.000000000000000,,,,,127.065577708589203,37.599549087643410
다사621515,"232.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106087",장안1동,"90","11230650",0.005,4153.294,20.845,0.000000000000000,,,,,127.071427890108893,37.562530891166851
다사606539,"140.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.004,2847.084,25.416,0.000000000000000,,,,,127.054240362545315,37.584154910450735
다사606539,"140.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106084",전농2동,"88","11230570",0.006,2306.628,13.218,0.000000000000000,,,,,127.054546569005808,37.583799297709511
다사592541,"143.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106082",제기동,"86","11230545",0.005,3942.364,24.100,0.000000000000000,,,,,127.038447782743731,37.585841607214711
다사611522,"1040.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106086",답십리2동,"89","11230610",0.029,15233.622,52.403,0.000000000000000,,,,,127.060068179716595,37.568798556628671
다사619533,"71.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106088",장안2동,"91","11230660",0.002,1309.285,8.094,0.000000000000000,,,,,127.069069900361754,37.578746594685221
다사613541,"349.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106073",휘경2동,"83","11230730",0.012,5747.403,36.012,0.000000000000000,,,,,127.062235211486538,37.585935233538557
다사606537,"119.00",동대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 동대문구_202204/동대문구.shp,"1106083",전농1동,"87","11230560",0.003,2135.313,19.062,0.000000000000000,,,,,127.054116234439803,37.582226512405313
