gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사478473,"429.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119074",영등포동,"302","11560535",0.012,15237.625,114.384,0.000000000000000,,,,,126.909815579659650,37.523977013035349
다사469472,"453.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119055",당산1동,"288","11560550",0.018,10982.368,73.746,0.000000000000000,,,,,126.899637960498893,37.523024364461975
다사475441,"633.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119070",대림1동,"298","11560700",0.034,13517.646,33.252,0.000000000000000,,,,,126.906648983194103,37.495117863474384
다사480451,"644.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119066",신길4동,"294","11560660",0.041,7409.689,21.443,0.000000000000000,,,,,126.912234412798611,37.504159328607024
다사466474,"75.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119055",당산1동,"288","11560550",0.003,1830.395,12.291,0.000000000000000,,,,,126.896228532530628,37.524809683833666
다사479443,"668.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119068",신길6동,"296","11560680",0.023,11920.110,44.298,0.000000000000000,,,,,126.911159689027286,37.496943142927016
다사475476,"468.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119056",당산2동,"289","11560560",0.011,9700.806,92.147,0.000000000000000,,,,,126.906816664904625,37.526736777516255
다사475476,"468.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119074",영등포동,"302","11560535",0.013,16507.427,123.916,0.000000000000000,,,,,126.906265048597490,37.526640535145134
다사475456,"60.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119065",신길3동,"293","11560650",0.003,919.437,3.396,0.000000000000000,,,,,126.906563898382544,37.508609868708227
다사475456,"60.00",영등포구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 영등포구_202204/영등포구.shp,"1119075",도림동,"303","11560585",0.002,690.208,2.714,0.000000000000000,,,,,126.906243071143280,37.509016307169787
