gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사470400,"395.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.010,6575.416,52.400,0.000000000000000,,,,,126.901287802722436,37.458135163133441
다사473390,"239.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.006,3945.250,31.440,0.000000000000000,,,,,126.904660259678323,37.449289872092336
다사473390,"239.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.010,2797.179,11.390,0.000000000000000,,,,,126.904896897868198,37.448897442229764
다사474381,"449.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118059",시흥3동,"284","11545690",0.037,9030.345,124.616,0.000000000000000,,,,,126.905945870481588,37.441032799737634
다사467410,"24.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.001,821.428,7.823,0.000000000000000,,,,,126.897514459564320,37.467143663054230
다사467410,"24.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.001,274.902,1.258,0.000000000000000,,,,,126.898078693805218,37.467120829260182
다사468387,"514.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.013,8548.041,68.120,0.000000000000000,,,,,126.899120232642147,37.446406469469487
다사472412,"269.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.015,4123.535,18.870,0.000000000000000,,,,,126.903463188198202,37.468962477321107
다사475411,"491.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.027,7422.362,33.966,0.000000000000000,,,,,126.906862769373618,37.468078232212108
다사473413,"413.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.023,6322.753,28.934,0.000000000000000,,,,,126.904586858663095,37.469869503341720
다사476421,"287.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.010,5290.841,17.520,0.000000000000000,,,,,126.907922481747107,37.477097129193147
다사471406,"411.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118053",독산2동,"279","11545620",0.017,5753.160,32.300,0.000000000000000,,,,,126.902375419620327,37.463548827027566
다사474412,"563.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.031,8521.971,38.998,0.000000000000000,,,,,126.905724827593914,37.468973873440987
다사467399,"610.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.015,9863.124,78.600,1.000000000000000,181.500000,60.000000,1.000000,380000.000000,126.897903062876637,37.457216606325439
다사472390,"257.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.006,3945.250,31.440,0.000000000000000,,,,,126.903605492582201,37.449149754751495
다사479388,"16.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.001,279.718,1.139,0.000000000000000,,,,,126.911548460079217,37.447370365066782
다사471405,"488.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118053",독산2동,"279","11545620",0.021,7106.844,39.900,0.000000000000000,,,,,126.902380449942427,37.462650653842879
다사471405,"488.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.012,7890.499,62.880,0.000000000000000,,,,,126.902676216861167,37.462216044919003
다사469394,"528.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.013,8548.041,68.120,0.000000000000000,,,,,126.900200337442897,37.452721485644851
다사461395,"400.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.008,6571.428,62.584,0.000000000000000,,,,,126.891148448359971,37.453576558410269
다사463420,"211.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.007,10092.232,76.979,0.000000000000000,,,,,126.893227539038890,37.476121220759474
다사470415,"375.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.013,6878.094,22.776,0.000000000000000,,,,,126.901179979713874,37.471655003486326
다사461414,"125.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.003,2464.285,23.469,0.000000000000000,,,,,126.891009570167810,37.470701665455429
다사458399,"164.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.003,2464.285,23.469,0.000000000000000,,,,,126.887727303863343,37.457164323230920
다사453429,"156.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.005,7208.737,54.985,0.000000000000000,,,,,126.881851483307940,37.484174455951027
다사476393,"234.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.010,2797.179,11.390,0.000000000000000,,,,,126.908121466704614,37.451860060932027
다사461396,"127.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.003,2464.285,23.469,0.000000000000000,,,,,126.891141141910794,37.454477881084991
다사466397,"24.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.001,657.542,5.240,0.000000000000000,,,,,126.896786900546772,37.455408193825775
다사464413,"203.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.004,3285.714,31.292,6.000000000000000,307.710000,5277.000000,70.000000,2628000.000000,126.894409372167559,37.469817780883545
다사459395,"7.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.000,0.000,0.000,0.000000000000000,,,,,126.889304270642882,37.453937981817305
다사474392,"96.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.002,1315.083,10.480,0.000000000000000,,,,,126.905610627087682,37.450961378611453
다사474392,"96.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.004,1118.872,4.556,1.000000000000000,32.720000,668.000000,5.000000,181333.333000,126.906173707977786,37.450930710295303
다사478425,"6.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.000,0.000,0.000,0.000000000000000,,,,,126.909730669703094,37.480484121687560
다사478425,"6.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1121072",조원동,"333","11620725",0.000,0.000,0.000,0.000000000000000,,,,,126.909958884111191,37.481041240774040
다사478425,"6.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1121083",미성동,"340","11620765",0.000,0.000,0.000,1.000000000000000,79.350000,35.000000,4.000000,343666.667000,126.910288464353158,37.480669154535256
다사461422,"241.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.008,11533.979,87.976,0.000000000000000,,,,,126.890951059972650,37.477912221826188
다사478422,"13.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.000,0.000,0.000,0.000000000000000,,,,,126.910173601795620,37.477894648088338
다사478422,"13.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1121083",미성동,"340","11620765",0.000,0.000,0.000,0.000000000000000,,,,,126.910187289104670,37.478322545617736
다사477389,"436.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.019,5314.640,21.641,0.000000000000000,,,,,126.909280381606081,37.448260412545224
다사473415,"450.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.025,6872.558,31.450,0.000000000000000,,,,,126.904572305585859,37.471671933412054
다사460394,"156.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.003,2464.285,23.469,0.000000000000000,,,,,126.890039556301502,37.452754617161737
다사448427,"211.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.007,10092.232,76.979,0.000000000000000,,,,,126.876211254348860,37.482342100616243
다사474423,"437.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.015,7936.262,26.280,0.000000000000000,,,,,126.905646319635437,37.478888415876469
다사475406,"53.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118060",시흥4동,"285","11545700",0.002,566.921,1.312,0.000000000000000,,,,,126.906930024183012,37.463546738194893
다사473412,"376.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.021,5772.948,26.418,0.000000000000000,,,,,126.904594007736861,37.468968180791485
다사473424,"141.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.005,2645.421,8.760,0.000000000000000,,,,,126.904538647387696,37.479658651157749
다사473424,"141.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1121072",조원동,"333","11620725",0.007,4687.511,16.254,0.000000000000000,,,,,126.904431578398871,37.480099560545355
다사466403,"969.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.021,17249.998,164.283,1.000000000000000,46.290000,296.000000,125.000000,438000.000000,126.896743460110059,37.460816131753283
다사471403,"432.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118053",독산2동,"279","11545620",0.018,6091.581,34.200,0.000000000000000,,,,,126.902148114627721,37.460867640150440
다사471403,"432.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.011,7232.958,57.640,0.000000000000000,,,,,126.902705701389010,37.460816586404256
다사468399,"108.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.003,1972.625,15.720,0.000000000000000,,,,,126.899033704384166,37.457222361476994
다사477388,"515.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.023,6433.512,26.197,0.000000000000000,,,,,126.909287468797061,37.447359085924766
다사464400,"174.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.004,3285.714,31.292,0.000000000000000,,,,,126.894503873240097,37.458100598656216
다사464420,"505.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.017,24509.705,186.949,1.000000000000000,17.340000,13.000000,5.000000,591000.000000,126.894358464307530,37.476127023119936
다사473422,"410.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118054",독산3동,"280","11545630",0.014,7407.178,24.528,0.000000000000000,,,,,126.904522502669067,37.477981400038999
다사474396,"192.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118057",시흥1동,"282","11545670",0.005,3287.708,26.200,0.000000000000000,,,,,126.905651449639123,37.454533993119206
다사474396,"192.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118060",시흥4동,"285","11545700",0.008,2267.684,5.248,0.000000000000000,,,,,126.906211107600697,37.454589801903182
다사472382,"26.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118059",시흥3동,"284","11545690",0.002,488.127,6.736,0.000000000000000,,,,,126.903677919422122,37.441922741725826
다사466409,"1473.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.031,25464.283,242.513,0.000000000000000,,,,,126.896700008063874,37.466224064676325
다사463402,"1019.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.022,18071.426,172.106,0.000000000000000,,,,,126.893358657252534,37.459897444625241
다사464408,"306.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.006,4928.571,46.938,1.000000000000000,20.000000,18.000000,3.000000,438000.000000,126.894445725209010,37.465311175115097
다사476390,"416.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.018,5034.922,20.502,0.000000000000000,,,,,126.908142771808073,37.449156082870672
다사454429,"205.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1117070",가리봉동,"272","11530595",0.016,4342.554,13.232,0.000000000000000,,,,,126.883327693604798,37.484476034179707
다사454429,"205.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.007,10092.232,76.979,0.000000000000000,,,,,126.882921207099869,37.484127841764433
다사469410,"442.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118055",독산4동,"281","11545640",0.024,6597.655,30.192,0.000000000000000,,,,,126.900085137290404,37.467142657948898
다사473389,"419.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.018,5034.922,20.502,0.000000000000000,,,,,126.904758348588416,37.448237723776501
다사459408,"526.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.017,24509.705,186.949,0.000000000000000,,,,,126.888592833141558,37.465578371933432
다사459408,"526.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.011,9035.713,86.053,0.000000000000000,,,,,126.888858148532634,37.465183490422952
다사460417,"614.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118051",가산동,"277","11545510",0.020,28834.948,219.940,0.000000000000000,,,,,126.889856747732352,37.473399790872875
다사481390,"1972.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118058",시흥2동,"283","11545680",0.090,32921.345,299.610,0.000000000000000,,,,,126.913795386415444,37.449184255519008
다사475388,"225.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.010,2797.179,11.390,0.000000000000000,,,,,126.907026478777382,37.447347763532733
다사463409,"348.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118052",독산1동,"278","11545610",0.007,5749.999,54.761,0.000000000000000,,,,,126.893307679325915,37.466206696252499
다사468404,"198.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118053",독산2동,"279","11545620",0.008,2707.369,15.200,0.000000000000000,,,,,126.898997637293149,37.461728977239467
다사470385,"6.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118059",시흥3동,"284","11545690",0.000,0.000,0.000,0.000000000000000,,,,,126.901426410975418,37.444600902205288
다사479392,"694.00",금천구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 금천구_202204/금천구.shp,"1118061",시흥5동,"286","11545710",0.030,8391.537,34.170,0.000000000000000,,,,,126.911520217920170,37.450975672176114
