gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사653451,"71.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124063",석촌동,"393","11710600",0.002,1391.399,8.114,0.000000000000000,,,,,127.107535614870073,37.504671029682079
다사660461,"331.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124058",방이2동,"388","11710562",0.012,10487.233,50.916,0.000000000000000,,,,,127.115836059878575,37.514010543719614
다사664459,"379.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124057",방이1동,"387","11710561",0.020,8495.603,30.600,0.000000000000000,,,,,127.120371332527583,37.512222487387731
다사664459,"379.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124058",방이2동,"388","11710562",0.014,12235.105,59.402,0.000000000000000,,,,,127.119803849593069,37.512670483424024
다사663440,"67.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124065",가락본동,"395","11710620",0.002,1845.421,8.250,3.000000000000000,196.600000,838.000000,36.000000,1592000.001000,127.119326785349685,37.495093269195237
다사648462,"410.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124077",잠실6동,"402","11710710",0.023,23318.657,256.473,0.000000000000000,,,,,127.102252874859190,37.514866943031784
다사686444,"176.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124053",거여1동,"383","11710531",0.010,2981.860,20.470,0.000000000000000,,,,,127.145118822215650,37.498633456145157
다사686444,"176.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124056",마천2동,"386","11710550",0.008,2861.737,15.808,0.000000000000000,,,,,127.145519216907175,37.498912572218039
다사687445,"285.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124056",마천2동,"386","11710550",0.013,4650.323,25.688,0.000000000000000,,,,,127.146455589284443,37.499684384767306
다사665460,"289.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124057",방이1동,"387","11710561",0.015,6371.702,22.950,0.000000000000000,,,,,127.121498287962979,37.513127464574431
다사640450,"496.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124064",삼전동,"394","11710610",0.015,11032.232,43.380,0.000000000000000,,,,,127.093259209545920,37.504020003177139
다사681419,"287.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124082",위례동,"407","11710647",0.008,8198.690,41.008,0.000000000000000,,,,,127.139780206402563,37.476228757946082
다사647449,"142.00",송파구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 송파구_202204/송파구.shp,"1124063",석촌동,"393","11710600",0.004,2782.799,16.228,1.000000000000000,34.600000,92.000000,13.000000,516000.000000,127.101183675198669,37.503145663002371
