gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사493513,"92.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1114066",서교동,"211","11440660",0.003,5346.102,32.793,0.000000000000000,,,,,126.926296475267378,37.560119758197999
다사514562,"224.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113066",홍은1동,"197","11410660",0.009,3104.500,15.624,0.000000000000000,,,,,126.949965719542973,37.604390627200416
다사515560,"856.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113066",홍은1동,"197","11410660",0.035,12073.055,60.760,0.000000000000000,,,,,126.951111840251158,37.602593282999329
다사492533,"445.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113068",홍은2동,"198","11410685",0.013,7357.887,42.952,0.000000000000000,,,,,126.925784837125263,37.578549656652328
다사492533,"445.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113070",남가좌2동,"200","11410700",0.012,5244.853,23.700,0.000000000000000,,,,,126.925241617345279,37.578132419735759
다사510545,"102.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113064",홍제3동,"195","11410640",0.005,1859.842,11.560,0.000000000000000,,,,,126.945524819692636,37.589070602588201
다사510545,"102.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113065",홍제2동,"196","11410655",0.006,1531.391,5.316,0.000000000000000,,,,,126.945923370175379,37.588666231702369
다사524519,"266.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113052",천연동,"193","11410520",0.013,4984.979,29.523,0.000000000000000,,,,,126.961598059692633,37.565821355666273
다사524519,"266.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113073",충현동,"203","11410565",0.010,9626.319,36.540,0.000000000000000,,,,,126.961519044728348,37.565383325437637
다사485528,"139.00",서대문구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 서대문구_202204/서대문구.shp,"1113069",남가좌1동,"199","11410690",0.007,1163.414,10.745,1.000000000000000,56.190000,10.000000,1.000000,986333.333000,126.917351392943942,37.573588521072558
