gid,lbl,layer,path,ADM_DR_CD,ADM_DR_NM,OBJECTID,8_num,총인��,생산인�,유동인�,NUMPOINTS,area_sum,review_vis,review_blo,avg_sal_su,xcoord,ycoord
다사598497,"64.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104065",성수1가1동,"57","11200650",0.003,1375.229,11.544,2.000000000000000,164.700000,574.000000,49.000000,1226666.666000,127.045382752082006,37.545928193899101
다사598497,"64.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104066",성수1가2동,"58","11200660",0.005,2388.360,16.220,0.000000000000000,,,,,127.045537052668905,37.546354974712315
다사582512,"468.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104052",왕십리2동,"49","11200520",0.020,7056.464,32.520,0.000000000000000,,,,,127.027065535684571,37.559894784892315
다사582512,"468.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104057",행당2동,"53","11200570",0.015,7021.780,21.420,0.000000000000000,,,,,127.027391180131289,37.559547047381017
다사572493,"215.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104073",옥수동,"65","11200645",0.007,4558.827,38.185,0.000000000000000,,,,,127.016075577029412,37.542487277361388
다사599489,"148.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104065",성수1가1동,"57","11200650",0.008,3667.279,30.784,1.000000000000000,140.000000,148.000000,126.000000,613333.333000,127.046660148667769,37.539003244110624
다사588514,"173.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104056",행당1동,"52","11200560",0.008,3725.711,39.472,0.000000000000000,,,,,127.034064928747981,37.561484721878415
다사588514,"173.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104071",왕십리도선동,"63","11200535",0.006,4265.713,17.898,0.000000000000000,,,,,127.034582873727317,37.561904908051147
다사598501,"224.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104066",성수1가2동,"58","11200660",0.016,7642.752,51.904,0.000000000000000,,,,,127.045462581872130,37.549814870627955
다사589512,"258.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104056",행당1동,"52","11200560",0.012,5588.567,59.208,0.000000000000000,,,,,127.035212428676402,37.559689824037392
다사582513,"298.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104052",왕십리2동,"49","11200520",0.013,4586.701,21.138,0.000000000000000,,,,,127.027271747269836,37.560565034696666
다사582513,"298.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104057",행당2동,"53","11200570",0.010,4681.187,14.280,0.000000000000000,,,,,127.027803832154660,37.560265372126082
다사572490,"579.00",성동구,C:/Users/lee/Desktop/데이터2/(B100)국토통계_인구정보-총 인구 수(전체)-(격자) 100M_서울특별시 성동구_202204/성동구.shp,"1104073",옥수동,"65","11200645",0.020,13025.220,109.100,0.000000000000000,,,,,127.016093053401903,37.539783292926963
